ファイル名,テキスト内容,,
jankenT01,じゃんけん…,,
jankenT02,ぽん！,（あなたの勝ち！）,
jankenT03,ぽん！,（あいこ！）,
jankenT04,ぽん！,（わたしの勝ち！）,
jankenT05,あいこで･･･,,
jankenT06,しょ！,（あなたの勝ち！）,
jankenT07,しょ！,（あいこ！）,
jankenT08,しょ！,（わたしの勝ち！）,
jankenT09,（ 3勝0敗 ）,あなたの勝ち！,
jankenT10,（ 2勝1敗 ）,あなたの勝ち！,
jankenT11,（ 1勝2敗 ）,わたしの勝ち！,
jankenT12,（ 0勝3敗 ）,わたしの勝ち！,
jankenT13,もう一度じゃんけんしますか？,,
jankenT14,では勝負！,,
shuffleT01,もう一度プレイしますか？,,
productT01,3択で質問に答えると,私がオススメの商品を,お知らせします。
productT02,ボタンを押すとTOPに戻ります,,
mainT01,いらっしゃいませ！,どちらをご希望でしょうか？,
mainT02,どちらのゲームにしますか？,,
quizT1,淡路島の観光からの問題です,,
quizT2,淡路島の産業からの問題です,,
quizT3,淡路島の歴史からの問題です,,
quizT4,淡路島の文化からの問題です,,
quizT5,淡路島の地理からの問題です,,
quizT6,お香の歴史からの問題です,,
quizT7,お香の豆知識からの問題です,,
quizT8,商品のヒミツからの問題です,,
quizT9,薫寿堂の紹介からの問題です,,
quizT10,全問正解！！,すごい！よく出来ました！,
quizT11,３問中２問正解！,頑張りましたね！,
quizT12,３問中１問正解！,頑張りましたね！,
quizT13,正解は０問,難しかったかな？,
